pID,condition,task,interaction,trial,attempt,dataset,category,videos,selectedVideos,correctVideos,difference1,difference2,loadTime,elapsedTime,totalCorrect,falseNegatives,falsePositives,incompleteTrial
65,3,3,overlays,2,3,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;max_muncy;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.052692029757829585,89885,299728,1,1,1,true
64,6,3,smallMultiples,0,1,baseball,oakland_coliseum,paul_blackburn;mason_miller;frankie_montas;domingo_acevedo;ross_stripling;austin_adams;adrian_martinez;jason_heyward;austin_pruitt;,frankie_montas;austin_pruitt;,adrian_martinez;austin_pruitt;,0.08852259598543193,0.020350184274349942,42211,38843,1,1,1,false
64,6,3,smallMultiples,0,2,baseball,oakland_coliseum,paul_blackburn;mason_miller;frankie_montas;domingo_acevedo;ross_stripling;austin_adams;adrian_martinez;jason_heyward;austin_pruitt;,austin_pruitt;mason_miller;,adrian_martinez;austin_pruitt;,0.020350184274349942,0.13433167906342866,42211,106619,1,1,1,false
64,6,3,smallMultiples,0,3,baseball,oakland_coliseum,paul_blackburn;mason_miller;frankie_montas;domingo_acevedo;ross_stripling;austin_adams;adrian_martinez;jason_heyward;austin_pruitt;,austin_pruitt;jason_heyward;,adrian_martinez;austin_pruitt;,0.020350184274349942,0.20259797629788903,42211,122872,1,1,1,false
64,6,3,smallMultiples,0,4,baseball,oakland_coliseum,paul_blackburn;mason_miller;frankie_montas;domingo_acevedo;ross_stripling;austin_adams;adrian_martinez;jason_heyward;austin_pruitt;,austin_pruitt;adrian_martinez;,adrian_martinez;austin_pruitt;,0.020350184274349942,0.02044137960119129,42211,153402,2,0,0,false
64,6,3,smallMultiples,1,1,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,matt_swarmer;daniel_palencia;,adbert_alzolay;daniel_palencia;,0.06592419889539801,0.01309083648969768,40482,65873,1,1,1,false
64,6,3,smallMultiples,1,2,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,daniel_palencia;adbert_alzolay;,adbert_alzolay;daniel_palencia;,0.01309083648969768,0.011067971810589284,40482,81460,2,0,0,false
64,6,3,smallMultiples,2,1,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,alek_manoah;kevin_gausman;,tommy_kahnle;michael_king;,0.06464812448942353,0.05046860410195632,39136,55907,0,2,2,false
64,6,3,smallMultiples,2,2,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,tommy_kahnle;luke_weaver;,tommy_kahnle;michael_king;,0.0029832867780352546,0.05344249245684558,39136,71889,1,1,1,false
64,6,3,smallMultiples,2,3,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,tommy_kahnle;michael_king;,tommy_kahnle;michael_king;,0.0029832867780352546,0.018928285712129383,39136,80456,2,0,0,false
73,6,3,shadowMarkers,0,1,baseball,oakland_coliseum,paul_blackburn;luis_medina;adrian_martinez;austin_adams;dany_jimenez;jason_heyward;austin_pruitt;frankie_montas;james_kaprielian;,dany_jimenez;frankie_montas;,adrian_martinez;austin_pruitt;,0.17470732669238573,0.08852259598543193,29861,311912,0,2,2,true
73,6,3,shadowMarkers,1,1,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,jake_woodford;jamerson_taillon;,drew_verhagen;bryce_elder;,0.10834615821523157,0.09709551997903923,34019,28570,0,2,2,false
73,6,3,shadowMarkers,1,2,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,jake_woodford;jamerson_taillon;,drew_verhagen;bryce_elder;,0.10834615821523157,0.09709551997903923,34019,41639,0,2,2,false
73,6,3,shadowMarkers,1,3,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,andre_pallante;jamerson_taillon;,drew_verhagen;bryce_elder;,0.06594641764341708,0.09709551997903923,34019,75370,0,2,2,false
73,6,3,shadowMarkers,1,4,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,andre_pallante;jake_woodford;,drew_verhagen;bryce_elder;,0.06594641764341708,0.10834615821523157,34019,97849,0,2,2,false
73,6,3,shadowMarkers,1,5,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,jamerson_taillon;bryce_elder;,drew_verhagen;bryce_elder;,0.09709551997903923,0.015657905351610702,34019,125446,1,1,1,false
73,6,3,shadowMarkers,1,6,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;jake_woodford;,drew_verhagen;bryce_elder;,0.015657905351610702,0.10834615821523157,34019,134329,1,1,1,false
73,6,3,shadowMarkers,1,7,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;jamerson_taillon;,drew_verhagen;bryce_elder;,0.015657905351610702,0.09709551997903923,34019,138790,1,1,1,false
73,6,3,shadowMarkers,1,8,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;andre_pallante;,drew_verhagen;bryce_elder;,0.015657905351610702,0.06594641764341708,34019,145283,1,1,1,false
73,6,3,shadowMarkers,1,9,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;kevin_gausman;,drew_verhagen;bryce_elder;,0.015657905351610702,0.11239844304971487,34019,149573,1,1,1,false
73,6,3,shadowMarkers,1,10,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;zack_wheeler;,drew_verhagen;bryce_elder;,0.015657905351610702,0.08581893730407057,34019,158949,1,1,1,false
73,6,3,shadowMarkers,1,11,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;jake_woodford;,drew_verhagen;bryce_elder;,0.015657905351610702,0.10834615821523157,34019,163446,1,1,1,false
73,6,3,shadowMarkers,1,12,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;kevin_gausman;,drew_verhagen;bryce_elder;,0.015657905351610702,0.11239844304971487,34019,169321,1,1,1,false
73,6,3,shadowMarkers,1,13,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;paul_skenes;,drew_verhagen;bryce_elder;,0.015657905351610702,0.07702012723957286,34019,173114,1,1,1,false
73,6,3,shadowMarkers,1,14,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;drew_verhagen;,drew_verhagen;bryce_elder;,0.015657905351610702,0.006324555320336708,34019,178960,2,0,0,false
73,6,3,shadowMarkers,2,1,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,daniel_hudson;landon_knack;,freddie_freeman;patrick_bailey;,0.05974629695638052,0.06655200973674652,32095,32465,0,2,2,false
73,6,3,shadowMarkers,2,2,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,daniel_hudson;noah_syndergaard;,freddie_freeman;patrick_bailey;,0.05974629695638052,0.05389062998332822,32095,40926,0,2,2,false
73,6,3,shadowMarkers,2,3,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,daniel_hudson;max_muncy;,freddie_freeman;patrick_bailey;,0.05974629695638052,0.052692029757829585,32095,43921,0,2,2,false
73,6,3,shadowMarkers,2,4,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,daniel_hudson;zac_gallen;,freddie_freeman;patrick_bailey;,0.05974629695638052,0.06558239092927304,32095,47113,0,2,2,false
73,6,3,shadowMarkers,2,5,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,daniel_hudson;patrick_bailey;,freddie_freeman;patrick_bailey;,0.05974629695638052,0.016815469068687947,32095,52993,1,1,1,false
73,6,3,shadowMarkers,2,6,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;freddie_freeman;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.01624592256537006,32095,58089,2,0,0,false
73,6,3,overlays,0,1,baseball,oakland_coliseum,paul_blackburn;austin_pruitt;jason_heyward;frankie_montas;adrian_martinez;domingo_acevedo;ross_stripling;zach_jackson;austin_adams;,domingo_acevedo;frankie_montas;,austin_pruitt;adrian_martinez;,0.1113404239259039,0.08852259598543193,34467,26618,0,2,2,false
73,6,3,overlays,0,2,baseball,oakland_coliseum,paul_blackburn;austin_pruitt;jason_heyward;frankie_montas;adrian_martinez;domingo_acevedo;ross_stripling;zach_jackson;austin_adams;,frankie_montas;austin_adams;,austin_pruitt;adrian_martinez;,0.08852259598543193,0.19167811560008616,34467,30168,0,2,2,false
73,6,3,overlays,0,3,baseball,oakland_coliseum,paul_blackburn;austin_pruitt;jason_heyward;frankie_montas;adrian_martinez;domingo_acevedo;ross_stripling;zach_jackson;austin_adams;,frankie_montas;zach_jackson;,austin_pruitt;adrian_martinez;,0.08852259598543193,0.07546548880117328,34467,33132,0,2,2,false
73,6,3,overlays,0,4,baseball,oakland_coliseum,paul_blackburn;austin_pruitt;jason_heyward;frankie_montas;adrian_martinez;domingo_acevedo;ross_stripling;zach_jackson;austin_adams;,frankie_montas;ross_stripling;,austin_pruitt;adrian_martinez;,0.08852259598543193,0.07097168449459261,34467,38666,0,2,2,false
73,6,3,overlays,0,5,baseball,oakland_coliseum,paul_blackburn;austin_pruitt;jason_heyward;frankie_montas;adrian_martinez;domingo_acevedo;ross_stripling;zach_jackson;austin_adams;,frankie_montas;adrian_martinez;,austin_pruitt;adrian_martinez;,0.08852259598543193,0.02044137960119129,34467,42793,1,1,1,false
73,6,3,overlays,0,6,baseball,oakland_coliseum,paul_blackburn;austin_pruitt;jason_heyward;frankie_montas;adrian_martinez;domingo_acevedo;ross_stripling;zach_jackson;austin_adams;,adrian_martinez;jason_heyward;,austin_pruitt;adrian_martinez;,0.02044137960119129,0.20259797629788903,34467,48425,1,1,1,false
73,6,3,overlays,0,7,baseball,oakland_coliseum,paul_blackburn;austin_pruitt;jason_heyward;frankie_montas;adrian_martinez;domingo_acevedo;ross_stripling;zach_jackson;austin_adams;,adrian_martinez;austin_pruitt;,austin_pruitt;adrian_martinez;,0.02044137960119129,0.020350184274349942,34467,53034,2,0,0,false
73,6,3,overlays,1,1,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,bryan_baker;jon_gray;,corbin_burnes;jon_gray;,0.05970393621864469,0.011994165248152926,32354,27534,1,1,1,false
73,6,3,overlays,1,2,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,jon_gray;corbin_burnes;,corbin_burnes;jon_gray;,0.011994165248152926,0.006735725647619532,32354,32642,2,0,0,false
73,6,3,overlays,2,1,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,drew_rasmussen;yimi_garcia;,trevor_richards;dakota_hudson;,0.06119493443088247,0.05377824839096196,33770,20723,0,2,2,false
73,6,3,overlays,2,2,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,drew_rasmussen;dakota_hudson;,trevor_richards;dakota_hudson;,0.06119493443088247,0.010499999999999954,33770,25063,1,1,1,false
73,6,3,overlays,2,3,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,dakota_hudson;trevor_richards;,trevor_richards;dakota_hudson;,0.010499999999999954,0.016224980739588012,33770,29936,2,0,0,false
73,6,3,smallMultiples,0,1,baseball,oakland_coliseum,paul_blackburn;dany_jimenez;zach_jackson;domingo_acevedo;joe_boyle;mason_miller;adrian_martinez;austin_adams;austin_pruitt;,dany_jimenez;zach_jackson;,adrian_martinez;austin_pruitt;,0.17470732669238573,0.07546548880117328,39785,9730,0,2,2,false
73,6,3,smallMultiples,0,2,baseball,oakland_coliseum,paul_blackburn;dany_jimenez;zach_jackson;domingo_acevedo;joe_boyle;mason_miller;adrian_martinez;austin_adams;austin_pruitt;,dany_jimenez;joe_boyle;,adrian_martinez;austin_pruitt;,0.17470732669238573,0.09100137361600656,39785,18471,0,2,2,false
73,6,3,smallMultiples,0,3,baseball,oakland_coliseum,paul_blackburn;dany_jimenez;zach_jackson;domingo_acevedo;joe_boyle;mason_miller;adrian_martinez;austin_adams;austin_pruitt;,dany_jimenez;mason_miller;,adrian_martinez;austin_pruitt;,0.17470732669238573,0.13433167906342866,39785,22447,0,2,2,false
73,6,3,smallMultiples,0,4,baseball,oakland_coliseum,paul_blackburn;dany_jimenez;zach_jackson;domingo_acevedo;joe_boyle;mason_miller;adrian_martinez;austin_adams;austin_pruitt;,mason_miller;domingo_acevedo;,adrian_martinez;austin_pruitt;,0.13433167906342866,0.1113404239259039,39785,25724,0,2,2,false
73,6,3,smallMultiples,0,5,baseball,oakland_coliseum,paul_blackburn;dany_jimenez;zach_jackson;domingo_acevedo;joe_boyle;mason_miller;adrian_martinez;austin_adams;austin_pruitt;,domingo_acevedo;austin_adams;,adrian_martinez;austin_pruitt;,0.1113404239259039,0.19167811560008616,39785,29778,0,2,2,false
73,6,3,smallMultiples,0,6,baseball,oakland_coliseum,paul_blackburn;dany_jimenez;zach_jackson;domingo_acevedo;joe_boyle;mason_miller;adrian_martinez;austin_adams;austin_pruitt;,domingo_acevedo;austin_pruitt;,adrian_martinez;austin_pruitt;,0.1113404239259039,0.020350184274349942,39785,32267,1,1,1,false
73,6,3,smallMultiples,0,7,baseball,oakland_coliseum,paul_blackburn;dany_jimenez;zach_jackson;domingo_acevedo;joe_boyle;mason_miller;adrian_martinez;austin_adams;austin_pruitt;,austin_pruitt;adrian_martinez;,adrian_martinez;austin_pruitt;,0.020350184274349942,0.02044137960119129,39785,35675,2,0,0,false
73,6,3,smallMultiples,1,1,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,adrian_sampson;marcus_stroman;,adbert_alzolay;daniel_palencia;,0.06216630920361929,0.07276434566461791,29740,15895,0,2,2,false
73,6,3,smallMultiples,1,2,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,adrian_sampson;mitch_keller;,adbert_alzolay;daniel_palencia;,0.06216630920361929,0.06248879899630013,29740,18960,0,2,2,false
73,6,3,smallMultiples,1,3,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,adrian_sampson;matt_swarmer;,adbert_alzolay;daniel_palencia;,0.06216630920361929,0.06592419889539801,29740,21474,0,2,2,false
73,6,3,smallMultiples,1,4,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,adrian_sampson;daniel_palencia;,adbert_alzolay;daniel_palencia;,0.06216630920361929,0.01309083648969768,29740,24245,1,1,1,false
73,6,3,smallMultiples,1,5,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,daniel_palencia;marcus_stroman;,adbert_alzolay;daniel_palencia;,0.01309083648969768,0.07276434566461791,29740,27336,1,1,1,false
73,6,3,smallMultiples,1,6,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,daniel_palencia;johan_oviedo;,adbert_alzolay;daniel_palencia;,0.01309083648969768,0.05714000350017487,29740,31214,1,1,1,false
73,6,3,smallMultiples,1,7,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,daniel_palencia;adbert_alzolay;,adbert_alzolay;daniel_palencia;,0.01309083648969768,0.011067971810589284,29740,37202,2,0,0,false
73,6,3,smallMultiples,2,1,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,kevin_gausman;luke_weaver;,tommy_kahnle;michael_king;,0.05046860410195632,0.05344249245684558,27672,9915,0,2,2,false
73,6,3,smallMultiples,2,2,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,luke_weaver;tommy_kahnle;,tommy_kahnle;michael_king;,0.05344249245684558,0.0029832867780352546,27672,12255,1,1,1,false
73,6,3,smallMultiples,2,3,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,tommy_kahnle;alek_manoah;,tommy_kahnle;michael_king;,0.0029832867780352546,0.06464812448942353,27672,15594,1,1,1,false
73,6,3,smallMultiples,2,4,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,tommy_kahnle;luis_castillo;,tommy_kahnle;michael_king;,0.0029832867780352546,0.06320957205993416,27672,22250,1,1,1,false
73,6,3,smallMultiples,2,5,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,tommy_kahnle;randy_vasquez;,tommy_kahnle;michael_king;,0.0029832867780352546,0.06801088148230407,27672,25708,1,1,1,false
73,6,3,smallMultiples,2,6,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,tommy_kahnle;ron_marinaccio;,tommy_kahnle;michael_king;,0.0029832867780352546,0.06755301621689448,27672,28472,1,1,1,false
73,6,3,smallMultiples,2,7,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,tommy_kahnle;michael_king;,tommy_kahnle;michael_king;,0.0029832867780352546,0.018928285712129383,27672,32159,2,0,0,false
74,1,3,smallMultiples,0,1,baseball,oakland_coliseum,paul_blackburn;joe_boyle;ross_stripling;luis_medina;frankie_montas;dany_jimenez;adrian_martinez;james_kaprielian;austin_pruitt;,adrian_martinez;austin_pruitt;,adrian_martinez;austin_pruitt;,0.02044137960119129,0.020350184274349942,32910,92373,2,0,0,false
74,1,3,smallMultiples,1,1,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;paul_skenes;,drew_verhagen;bryce_elder;,0.015657905351610702,0.07702012723957286,35098,128324,1,1,1,false
74,1,3,smallMultiples,1,2,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;drew_verhagen;,drew_verhagen;bryce_elder;,0.015657905351610702,0.006324555320336708,35098,170876,2,0,0,false
74,1,3,smallMultiples,2,1,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;bobby_miller;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.05389248556153251,35126,40504,1,1,1,false
74,1,3,smallMultiples,2,2,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;daniel_hudson;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.05974629695638052,35126,71556,1,1,1,false
74,1,3,smallMultiples,2,3,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;max_muncy;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.052692029757829585,35126,110848,1,1,1,false
74,1,3,smallMultiples,2,4,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;zac_gallen;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.06558239092927304,35126,139608,1,1,1,false
74,1,3,smallMultiples,2,5,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;noah_syndergaard;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.05389062998332822,35126,172060,1,1,1,false
74,1,3,smallMultiples,2,6,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,patrick_bailey;zac_gallen;,freddie_freeman;patrick_bailey;,0.016815469068687947,0.06558239092927304,35126,210951,1,1,1,true
74,1,3,overlays,0,1,baseball,oakland_coliseum,paul_blackburn;austin_pruitt;mason_miller;dany_jimenez;adrian_martinez;luis_medina;domingo_acevedo;ross_stripling;austin_adams;,dany_jimenez;mason_miller;,austin_pruitt;adrian_martinez;,0.17470732669238573,0.13433167906342866,34431,204982,0,2,2,true
74,1,3,overlays,1,1,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,jon_gray;spenser_watkins;,corbin_burnes;jon_gray;,0.011994165248152926,0.08544969280225644,35737,83944,1,1,1,false
74,1,3,overlays,1,2,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,jon_gray;corbin_burnes;,corbin_burnes;jon_gray;,0.011994165248152926,0.006735725647619532,35737,126970,2,0,0,false
74,1,3,overlays,2,1,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,trevor_richards;dakota_hudson;,trevor_richards;dakota_hudson;,0.016224980739588012,0.010499999999999954,36486,65664,2,0,0,false
74,1,3,shadowMarkers,0,1,baseball,oakland_coliseum,paul_blackburn;frankie_montas;adrian_martinez;domingo_acevedo;james_kaprielian;zach_jackson;austin_pruitt;ross_stripling;austin_adams;,austin_pruitt;adrian_martinez;,adrian_martinez;austin_pruitt;,0.020350184274349942,0.02044137960119129,35070,62240,2,0,0,false
74,1,3,shadowMarkers,1,1,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,daniel_palencia;adrian_sampson;,adbert_alzolay;daniel_palencia;,0.01309083648969768,0.06216630920361929,35130,73034,1,1,1,false
74,1,3,shadowMarkers,1,2,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,daniel_palencia;charlie_morton;,adbert_alzolay;daniel_palencia;,0.01309083648969768,0.06713106583393413,35130,136484,1,1,1,false
74,1,3,shadowMarkers,1,3,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,daniel_palencia;johan_oviedo;,adbert_alzolay;daniel_palencia;,0.01309083648969768,0.05714000350017487,35130,159727,1,1,1,false
74,1,3,shadowMarkers,1,4,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,daniel_palencia;matt_swarmer;,adbert_alzolay;daniel_palencia;,0.01309083648969768,0.06592419889539801,35130,177026,1,1,1,false
74,1,3,shadowMarkers,1,5,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,daniel_palencia;mitch_keller;,adbert_alzolay;daniel_palencia;,0.01309083648969768,0.06248879899630013,35130,199642,1,1,1,true
74,1,3,shadowMarkers,2,1,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,alek_manoah;michael_king;,tommy_kahnle;michael_king;,0.06464812448942353,0.018928285712129383,35246,47289,1,1,1,false
74,1,3,shadowMarkers,2,2,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,michael_king;randy_vasquez;,tommy_kahnle;michael_king;,0.018928285712129383,0.06801088148230407,35246,63621,1,1,1,false
