pID,condition,task,interaction,trial,attempt,event,timestamp,mx,my,hoverTarget,index,overlaidVideos,selectedVideos,shadowMarks,shadowMarkMode,shadowMarkColour
3,1,3,shadowMarkers,0,3,mouse_moved,92820,658.2098883572568,631,austin_pruitt,80,0,austin_adams;austin_pruitt;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,3,mouse_moved,94943,315.10047846889955,166,austin_adams,80,0,austin_adams;austin_pruitt;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,3,selected_video,94968,315.10047846889955,166,austin_adams,80,0,austin_pruitt;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,3,selected_video,96739,494.1575757575758,483,domingo_acevedo,80,0,austin_pruitt;domingo_acevedo;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,3,mouse_moved,97994,579.1846889952153,429,domingo_acevedo,80,0,austin_pruitt;domingo_acevedo;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,3,submit,98399,599.1910685805423,451,domingo_acevedo,80,0,austin_pruitt;domingo_acevedo;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,4,mouse_moved,99862,651.2076555023924,661,domingo_acevedo,80,0,austin_pruitt;domingo_acevedo;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,4,selected_video,100686,541.1725677830941,562,domingo_acevedo,80,0,austin_pruitt;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,4,selected_video,101283,360.11483253588517,536,jason_heyward,80,0,austin_pruitt;jason_heyward;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,4,mouse_moved,102229,567.1808612440192,366,jason_heyward,80,0,austin_pruitt;jason_heyward;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,4,submit,102944,603.1923444976077,453,jason_heyward,80,0,austin_pruitt;jason_heyward;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,5,mouse_moved,103581,640.2041467304625,659,jason_heyward,80,0,austin_pruitt;jason_heyward;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,5,mouse_moved,104835,523.1668261562999,390,frankie_montas,80,0,austin_pruitt;jason_heyward;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,5,selected_video,104870,523.1668261562999,389,frankie_montas,80,0,austin_pruitt;jason_heyward;frankie_montas;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,5,selected_video,105450,368.11738437001594,478,jason_heyward,80,0,austin_pruitt;frankie_montas;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,5,mouse_moved,106932,590.1881977671452,454,jason_heyward,80,0,austin_pruitt;frankie_montas;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,5,submit,107198,598.1907496012759,453,jason_heyward,80,0,austin_pruitt;frankie_montas;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,6,mouse_moved,108950,159.05071770334928,344,joe_boyle,80,0,austin_pruitt;frankie_montas;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,6,selected_video,109308,107.0341307814992,316,joe_boyle,80,0,austin_pruitt;frankie_montas;joe_boyle;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,6,selected_video,109887,407.12982456140355,328,dany_jimenez,80,0,austin_pruitt;frankie_montas;joe_boyle;dany_jimenez;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,6,selected_video,110287,452.14417862838917,334,frankie_montas,80,0,austin_pruitt;joe_boyle;dany_jimenez;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,6,mouse_moved,110966,370.11802232854865,322,dany_jimenez,80,0,austin_pruitt;joe_boyle;dany_jimenez;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,6,selected_video,111018,367.1170653907496,322,dany_jimenez,80,0,austin_pruitt;joe_boyle;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,6,submit,112999,607.1936204146731,463,dany_jimenez,80,0,austin_pruitt;joe_boyle;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,7,mouse_moved,113234,607.1936204146731,461,dany_jimenez,80,0,austin_pruitt;joe_boyle;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,7,mouse_moved,114435,659.2102073365231,669,dany_jimenez,80,0,austin_pruitt;joe_boyle;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,7,selected_video,115923,124.03955342902712,362,joe_boyle,80,0,austin_pruitt;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,7,mouse_moved,116269,419.1336523125997,164,austin_adams,80,0,austin_pruitt;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,7,selected_video,116468,462.14736842105265,145,adrian_martinez,80,0,austin_pruitt;adrian_martinez;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,0,7,submit,118134,610.1945773524722,448,adrian_martinez,80,0,austin_pruitt;adrian_martinez;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,mouse_moved,119670,589.1878787878788,570,mitch_keller,0,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,toggled_autoplayback,120763,456.1454545454546,388,marcus_stroman,0,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,mouse_moved,123088,419.1336523125997,699,NONE,46,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,125751,521.1661881977672,742,NONE,42,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,mouse_moved,126572,523.1668261562999,742,NONE,42,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,126650,526.1677830940989,742,NONE,43,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,127609,566.1805422647528,739,NONE,47,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,128793,614.1958532695375,735,NONE,52,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,129710,633.2019138755982,733,NONE,53,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,130930,628.2003189792664,732,NONE,53,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,132526,658.2098883572568,729,NONE,56,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,mouse_moved,134194,140.04465709728868,186,yu_darvish,55,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,mouse_moved,135477,230.07336523125997,94,adrian_sampson,55,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,added_mark,136763,106.03381180223286,110,yu_darvish,55,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,mouse_moved,137128,115.03668261562999,110,yu_darvish,55,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,mouse_moved,138828,656.2092503987241,736,NONE,55,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,139032,657.2095693779904,737,NONE,56,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,139984,622.1984051036683,738,NONE,52,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,141531,638.2035087719298,741,NONE,54,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,142517,619.1974481658692,741,NONE,52,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,143951,643.2051036682616,742,NONE,54,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,144967,613.1955342902712,743,NONE,51,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,145986,598.1907496012759,742,NONE,50,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,146819,628.2003189792664,744,NONE,53,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,147864,605.1929824561404,744,NONE,51,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,148951,620.1977671451356,744,NONE,52,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,149836,615.1961722488038,744,NONE,52,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,150813,583.1859649122807,744,NONE,48,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,151653,622.1984051036683,744,NONE,52,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,152586,599.1910685805423,739,NONE,50,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,153414,578.184370015949,739,NONE,48,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,154299,618.1971291866029,738,NONE,52,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,155133,651.2076555023924,734,NONE,55,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,156612,675.2153110047847,729,NONE,58,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,157781,603.1923444976077,733,NONE,50,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,158681,612.1952153110049,729,NONE,51,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,scrollbar_scrub,159515,662.2111642743222,728,NONE,56,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,selected_video,160975,607.1936204146731,390,adbert_alzolay,57,0,adbert_alzolay;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,selected_video,161491,616.1964912280702,546,mitch_keller,57,0,adbert_alzolay;mitch_keller;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,mouse_moved,162522,615.1961722488038,544,mitch_keller,57,0,adbert_alzolay;mitch_keller;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,1,submit,163234,606.1933014354067,452,mitch_keller,57,0,adbert_alzolay;mitch_keller;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,2,mouse_moved,164147,647.206379585327,684,mitch_keller,57,0,adbert_alzolay;mitch_keller;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,2,selected_video,165480,647.206379585327,667,mitch_keller,57,0,adbert_alzolay;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,2,selected_video,166301,156.04976076555025,610,daniel_palencia,57,0,adbert_alzolay;daniel_palencia;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,2,mouse_moved,167281,532.169696969697,314,daniel_palencia,57,0,adbert_alzolay;daniel_palencia;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,1,2,submit,168392,607.1936204146731,448,daniel_palencia,57,0,adbert_alzolay;daniel_palencia;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,mouse_moved,169951,590.1881977671452,599,michael_king,0,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,mouse_moved,172099,112.03572567783094,732,NONE,0,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,172275,105.03349282296651,739,NONE,0,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,173053,305.0972886762361,745,NONE,20,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,173889,481.15342902711325,739,NONE,38,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,174497,486.155023923445,742,NONE,39,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,175309,571.1821371610846,735,NONE,47,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,176542,597.1904306220096,731,NONE,50,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,178243,583.1859649122807,736,NONE,48,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,179909,594.1894736842105,735,NONE,50,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,181657,599.1910685805423,735,NONE,50,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,mouse_moved,183059,116.03700159489634,104,paul_blackburn,50,0,,0,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,added_mark,183290,112.03572567783094,102,paul_blackburn,50,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,mouse_moved,185359,606.1933014354067,734,NONE,50,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,185642,603.1923444976077,737,NONE,50,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,186713,625.1993620414673,740,NONE,53,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,188329,609.1942583732058,738,NONE,51,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,189665,626.1996810207337,738,NONE,53,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,190934,598.1907496012759,737,NONE,50,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,191829,598.1907496012759,738,NONE,50,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,192915,594.1894736842105,737,NONE,50,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,193847,611.1948963317385,739,NONE,51,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,194690,631.2012759170655,740,NONE,53,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,195656,599.1910685805423,739,NONE,50,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,196541,583.1859649122807,739,NONE,48,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,197423,617.1968102073365,742,NONE,52,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,198956,605.1929824561404,741,NONE,51,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,199791,582.1856459330144,737,NONE,48,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,200673,601.191706539075,740,NONE,50,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,201812,618.1971291866029,739,NONE,52,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,202758,583.1859649122807,737,NONE,48,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,203608,619.1974481658692,740,NONE,52,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,204475,586.1869218500798,742,NONE,49,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,scrollbar_scrub,205376,602.1920255183413,744,NONE,50,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,mouse_moved,207241,585.1866028708134,88,kevin_gausman,51,0,,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,selected_video,208217,589.1878787878788,110,kevin_gausman,51,0,kevin_gausman;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,selected_video,208779,440.140350877193,250,tommy_kahnle,51,0,kevin_gausman;tommy_kahnle;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,mouse_moved,210474,437.139393939394,343,tommy_kahnle,51,0,kevin_gausman;tommy_kahnle;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,1,submit,211110,620.1977671451356,455,tommy_kahnle,51,0,kevin_gausman;tommy_kahnle;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,2,mouse_moved,212273,627.2,198,tommy_kahnle,51,0,kevin_gausman;tommy_kahnle;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,2,mouse_moved,213259,659.2102073365231,655,tommy_kahnle,51,0,kevin_gausman;tommy_kahnle;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,2,selected_video,214695,634.2022328548644,162,kevin_gausman,51,0,tommy_kahnle;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,2,mouse_moved,215116,574.1830940988835,390,luke_weaver,51,0,tommy_kahnle;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,2,selected_video,215474,539.1719298245614,547,michael_king,51,0,tommy_kahnle;michael_king;,1,marker,(r:0;g:255;b:0)
3,1,3,shadowMarkers,2,2,submit,216932,603.1923444976077,451,michael_king,51,0,tommy_kahnle;michael_king;,1,marker,(r:0;g:255;b:0)
4,2,3,smallMultiples,0,1,mouse_moved,0,472.08781395348836,730,frankie_montas,0,0,,0,NONE,NONE
4,2,3,smallMultiples,0,1,mouse_moved,1204,648.1205581395349,708,austin_pruitt,0,0,,0,NONE,NONE
4,2,3,smallMultiples,0,1,mouse_moved,2402,230.0427906976744,724,adrian_martinez,0,0,,0,NONE,NONE
4,2,3,smallMultiples,0,1,selected_video,6581,136.02530232558138,719,adrian_martinez,0,0,adrian_martinez;,0,NONE,NONE
4,2,3,smallMultiples,0,1,mouse_moved,7359,425.07906976744187,698,frankie_montas,0,0,adrian_martinez;,0,NONE,NONE
4,2,3,smallMultiples,0,1,selected_video,9302,647.1203720930232,731,austin_pruitt,0,0,adrian_martinez;austin_pruitt;,0,NONE,NONE
4,2,3,smallMultiples,0,1,mouse_moved,12290,814.1514418604651,715,austin_pruitt,0,0,adrian_martinez;austin_pruitt;,0,NONE,NONE
4,2,3,smallMultiples,0,1,submit,13547,730.1358139534883,585,austin_pruitt,0,0,adrian_martinez;austin_pruitt;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,36409,648.1205581395349,739,kevin_gausman,0,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,37307,443.08241860465114,892,bryce_elder,0,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,toggled_autoplayback,43996,444.0826046511628,892,bryce_elder,0,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,toggled_autoplayback,48816,444.0826046511628,892,bryce_elder,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,toggled_autoplayback,53147,444.0826046511628,892,bryce_elder,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,toggled_autoplayback,57913,444.0826046511628,892,bryce_elder,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,toggled_autoplayback,62496,444.0826046511628,892,bryce_elder,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,toggled_autoplayback,67209,444.0826046511628,892,bryce_elder,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,toggled_autoplayback,72031,444.0826046511628,892,bryce_elder,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,toggled_autoplayback,76318,444.0826046511628,892,bryce_elder,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,toggled_autoplayback,80978,444.0826046511628,892,bryce_elder,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,143407,302.05618604651164,464,paul_skenes,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,144612,186.0346046511628,253,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_in,164118,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_in,164767,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_in,165176,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_in,165658,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_in,170379,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_in,171044,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_out,171794,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_out,172006,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_out,175970,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_out,176952,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_out,177414,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_out,178106,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_in,192328,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_in,192971,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_out,194943,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,zoomed_out,195374,181.03367441860465,298,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,200298,-5.000930232558139,5,NONE,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,201748,211.03925581395347,194,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,toggled_autoplayback,209968,193.03590697674417,182,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,210840,211.03925581395347,192,adam_wainwright,17,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,221499,223.04148837209303,280,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,227934,192.03572093023254,986,NONE,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,228785,49.009116279069765,987,NONE,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,opened_help_menu,229044,49.009116279069765,987,NONE,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,closed_help_menu,233990,49.009116279069765,987,NONE,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,235990,129.024,266,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,242868,242.04502325581393,156,adam_wainwright,80,0,,0,NONE,NONE
4,2,3,smallMultiples,1,1,selected_video,243566,438.081488372093,677,bryce_elder,80,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,244409,222.0413023255814,272,adam_wainwright,80,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,247311,127.02362790697674,132,adam_wainwright,80,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,248487,268.04986046511624,175,adam_wainwright,80,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,252025,635.1181395348837,395,adam_wainwright,80,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,256320,420.0781395348837,420,drew_verhagen,80,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,258151,226.0420465116279,167,adam_wainwright,80,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,261775,243.04520930232556,179,adam_wainwright,80,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,264822,197.0366511627907,42,adam_wainwright,80,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,266455,577.1073488372093,287,adam_wainwright,80,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,268003,204.0379534883721,267,adam_wainwright,80,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,navigated_frame_back,271046,178.03311627906976,249,adam_wainwright,80,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,navigated_frame_back,271449,178.03311627906976,249,adam_wainwright,79,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,navigated_frame_back,271768,178.03311627906976,249,adam_wainwright,78,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,navigated_frame_back,271965,178.03311627906976,249,adam_wainwright,77,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,navigated_frame_back,272193,178.03311627906976,249,adam_wainwright,76,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,navigated_frame_back,272416,178.03311627906976,249,adam_wainwright,75,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,274380,220.04093023255814,162,adam_wainwright,74,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,279859,200.03720930232558,117,adam_wainwright,74,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,opened_help_menu,285424,42.00781395348837,969,NONE,74,0,bryce_elder;,0,NONE,NONE
4,2,3,smallMultiples,1,1,mouse_moved,288279,56.01041860465116,33,NONE,74,0,bryce_elder;,0,NONE,NONE
