"","pID","condition","trial","interaction","attempt","elapsedTime","selectedVideos","videos"
"560",72,2,1,"smallMultiples",3,22532,"scatterplot-49;","scatterplot-10;scatterplot-90;scatterplot-65;scatterplot-38;scatterplot-49;scatterplot-82;scatterplot-60;scatterplot-33;scatterplot-27;"
"561",72,2,2,"overlays",1,1571,"scatterplot-69;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"562",72,2,2,"overlays",2,3618,"scatterplot-1;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"563",72,2,2,"overlays",3,5791,"scatterplot-68;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"564",72,2,2,"overlays",4,11800,"scatterplot-95;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"565",72,2,2,"overlays",5,13771,"scatterplot-95;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"566",72,2,2,"overlays",6,16565,"scatterplot-69;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"567",72,2,2,"overlays",7,19675,"scatterplot-60;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"568",72,2,2,"overlays",8,21395,"scatterplot-40;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"569",72,2,2,"overlays",9,23467,"scatterplot-20;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"570",72,2,2,"overlays",10,25318,"scatterplot-1;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"571",72,2,2,"overlays",11,27323,"scatterplot-61;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"572",72,2,2,"overlays",12,29286,"scatterplot-99;","scatterplot-61;scatterplot-1;scatterplot-20;scatterplot-68;scatterplot-95;scatterplot-69;scatterplot-60;scatterplot-40;scatterplot-99;"
"573",72,2,2,"shadowMarkers",1,1983,"scatterplot-90;","scatterplot-41;scatterplot-94;scatterplot-65;scatterplot-81;scatterplot-88;scatterplot-90;scatterplot-72;scatterplot-0;scatterplot-47;"
"574",72,2,2,"shadowMarkers",2,5245,"scatterplot-47;","scatterplot-41;scatterplot-94;scatterplot-65;scatterplot-81;scatterplot-88;scatterplot-90;scatterplot-72;scatterplot-0;scatterplot-47;"
"575",72,2,2,"shadowMarkers",3,17045,"scatterplot-41;","scatterplot-41;scatterplot-94;scatterplot-65;scatterplot-81;scatterplot-88;scatterplot-90;scatterplot-72;scatterplot-0;scatterplot-47;"
"576",72,2,2,"shadowMarkers",4,21014,"scatterplot-41;","scatterplot-41;scatterplot-94;scatterplot-65;scatterplot-81;scatterplot-88;scatterplot-90;scatterplot-72;scatterplot-0;scatterplot-47;"
"577",72,2,2,"shadowMarkers",5,23728,"scatterplot-72;","scatterplot-41;scatterplot-94;scatterplot-65;scatterplot-81;scatterplot-88;scatterplot-90;scatterplot-72;scatterplot-0;scatterplot-47;"
"578",72,2,2,"shadowMarkers",6,26122,"scatterplot-0;","scatterplot-41;scatterplot-94;scatterplot-65;scatterplot-81;scatterplot-88;scatterplot-90;scatterplot-72;scatterplot-0;scatterplot-47;"
"579",72,2,2,"smallMultiples",1,3119,"scatterplot-42;","scatterplot-78;scatterplot-24;scatterplot-54;scatterplot-40;scatterplot-42;scatterplot-60;scatterplot-16;scatterplot-27;scatterplot-35;"
"580",72,2,2,"smallMultiples",2,14336,"scatterplot-54;","scatterplot-78;scatterplot-24;scatterplot-54;scatterplot-40;scatterplot-42;scatterplot-60;scatterplot-16;scatterplot-27;scatterplot-35;"
"581",72,2,2,"smallMultiples",3,17255,"scatterplot-27;","scatterplot-78;scatterplot-24;scatterplot-54;scatterplot-40;scatterplot-42;scatterplot-60;scatterplot-16;scatterplot-27;scatterplot-35;"
"582",72,2,2,"smallMultiples",4,19814,"scatterplot-16;","scatterplot-78;scatterplot-24;scatterplot-54;scatterplot-40;scatterplot-42;scatterplot-60;scatterplot-16;scatterplot-27;scatterplot-35;"
"583",74,6,1,"shadowMarkers",1,39589,"scatterplot-5;","scatterplot-58;scatterplot-56;scatterplot-22;scatterplot-4;scatterplot-5;scatterplot-33;scatterplot-87;scatterplot-35;scatterplot-95;"
"584",74,6,1,"smallMultiples",1,24257,"scatterplot-89;","scatterplot-79;scatterplot-10;scatterplot-35;scatterplot-72;scatterplot-47;scatterplot-18;scatterplot-39;scatterplot-20;scatterplot-89;"
"585",74,6,1,"smallMultiples",2,33857,"scatterplot-10;","scatterplot-79;scatterplot-10;scatterplot-35;scatterplot-72;scatterplot-47;scatterplot-18;scatterplot-39;scatterplot-20;scatterplot-89;"
"586",74,6,1,"smallMultiples",3,37985,"scatterplot-18;","scatterplot-79;scatterplot-10;scatterplot-35;scatterplot-72;scatterplot-47;scatterplot-18;scatterplot-39;scatterplot-20;scatterplot-89;"
"587",74,6,2,"overlays",1,58751,"scatterplot-91;","scatterplot-24;scatterplot-77;scatterplot-72;scatterplot-65;scatterplot-44;scatterplot-82;scatterplot-40;scatterplot-91;scatterplot-6;"
"588",74,6,2,"shadowMarkers",1,33747,"scatterplot-16;","scatterplot-92;scatterplot-88;scatterplot-32;scatterplot-17;scatterplot-75;scatterplot-29;scatterplot-16;scatterplot-10;scatterplot-44;"
"589",74,6,2,"smallMultiples",1,34751,"scatterplot-83;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"590",74,6,2,"smallMultiples",2,38114,"scatterplot-32;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"591",74,6,2,"smallMultiples",3,48322,"scatterplot-19;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"592",74,6,2,"smallMultiples",4,61251,"scatterplot-41;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"593",74,6,2,"smallMultiples",5,65718,"scatterplot-83;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"594",74,6,2,"smallMultiples",6,68972,"scatterplot-19;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"595",74,6,2,"smallMultiples",7,74013,"scatterplot-56;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"596",74,6,2,"smallMultiples",8,76795,"scatterplot-40;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
"597",74,6,2,"smallMultiples",9,79552,"scatterplot-84;","scatterplot-32;scatterplot-41;scatterplot-87;scatterplot-83;scatterplot-19;scatterplot-21;scatterplot-40;scatterplot-56;scatterplot-84;"
