"","pID","condition","interaction","trial","attempt","selectedVideos","videos"
"445",59,6,"smallMultiples",1,1,"scatterplot-33;","scatterplot-33;scatterplot-1;scatterplot-4;scatterplot-32;scatterplot-26;scatterplot-70;scatterplot-28;scatterplot-68;scatterplot-90;"
"446",59,6,"smallMultiples",1,2,"scatterplot-28;","scatterplot-33;scatterplot-1;scatterplot-4;scatterplot-32;scatterplot-26;scatterplot-70;scatterplot-28;scatterplot-68;scatterplot-90;"
"447",59,6,"smallMultiples",1,3,"scatterplot-90;","scatterplot-33;scatterplot-1;scatterplot-4;scatterplot-32;scatterplot-26;scatterplot-70;scatterplot-28;scatterplot-68;scatterplot-90;"
"448",59,6,"smallMultiples",1,4,"scatterplot-70;","scatterplot-33;scatterplot-1;scatterplot-4;scatterplot-32;scatterplot-26;scatterplot-70;scatterplot-28;scatterplot-68;scatterplot-90;"
"449",59,6,"smallMultiples",2,1,"scatterplot-12;","scatterplot-12;scatterplot-1;scatterplot-61;scatterplot-25;scatterplot-20;scatterplot-75;scatterplot-4;scatterplot-17;scatterplot-0;"
"450",59,6,"smallMultiples",2,2,"scatterplot-4;","scatterplot-12;scatterplot-1;scatterplot-61;scatterplot-25;scatterplot-20;scatterplot-75;scatterplot-4;scatterplot-17;scatterplot-0;"
"451",59,6,"smallMultiples",2,3,"scatterplot-1;","scatterplot-12;scatterplot-1;scatterplot-61;scatterplot-25;scatterplot-20;scatterplot-75;scatterplot-4;scatterplot-17;scatterplot-0;"
"452",59,6,"smallMultiples",2,4,"scatterplot-75;","scatterplot-12;scatterplot-1;scatterplot-61;scatterplot-25;scatterplot-20;scatterplot-75;scatterplot-4;scatterplot-17;scatterplot-0;"
"453",59,6,"smallMultiples",2,5,"scatterplot-17;","scatterplot-12;scatterplot-1;scatterplot-61;scatterplot-25;scatterplot-20;scatterplot-75;scatterplot-4;scatterplot-17;scatterplot-0;"
"454",59,6,"smallMultiples",2,6,"scatterplot-20;","scatterplot-12;scatterplot-1;scatterplot-61;scatterplot-25;scatterplot-20;scatterplot-75;scatterplot-4;scatterplot-17;scatterplot-0;"
"455",59,6,"smallMultiples",2,7,"scatterplot-25;","scatterplot-12;scatterplot-1;scatterplot-61;scatterplot-25;scatterplot-20;scatterplot-75;scatterplot-4;scatterplot-17;scatterplot-0;"
"456",59,6,"smallMultiples",2,8,"scatterplot-4;","scatterplot-12;scatterplot-1;scatterplot-61;scatterplot-25;scatterplot-20;scatterplot-75;scatterplot-4;scatterplot-17;scatterplot-0;"
"457",59,6,"smallMultiples",2,9,"scatterplot-0;","scatterplot-12;scatterplot-1;scatterplot-61;scatterplot-25;scatterplot-20;scatterplot-75;scatterplot-4;scatterplot-17;scatterplot-0;"
"458",6,4,"overlays",0,1,"scatterplot-2;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"459",6,4,"overlays",0,2,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"460",6,4,"overlays",1,1,"scatterplot-43;","scatterplot-19;scatterplot-87;scatterplot-92;scatterplot-10;scatterplot-43;scatterplot-61;scatterplot-75;scatterplot-72;scatterplot-78;"
"461",6,4,"overlays",2,1,"scatterplot-46;","scatterplot-40;scatterplot-82;scatterplot-10;scatterplot-6;scatterplot-64;scatterplot-39;scatterplot-46;scatterplot-75;scatterplot-85;"
"462",6,4,"shadowMarkers",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"463",6,4,"shadowMarkers",1,1,"scatterplot-65;","scatterplot-39;scatterplot-1;scatterplot-65;scatterplot-73;scatterplot-23;scatterplot-90;scatterplot-95;scatterplot-27;scatterplot-25;"
"464",6,4,"shadowMarkers",1,2,"scatterplot-73;","scatterplot-39;scatterplot-1;scatterplot-65;scatterplot-73;scatterplot-23;scatterplot-90;scatterplot-95;scatterplot-27;scatterplot-25;"
"465",6,4,"shadowMarkers",2,1,"scatterplot-11;","scatterplot-48;scatterplot-85;scatterplot-79;scatterplot-90;scatterplot-39;scatterplot-58;scatterplot-64;scatterplot-11;scatterplot-68;"
"466",6,4,"smallMultiples",0,1,"scatterplot-2;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"467",6,4,"smallMultiples",0,2,"scatterplot-9;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"468",6,4,"smallMultiples",0,3,"scatterplot-7;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"469",6,4,"smallMultiples",0,4,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"470",6,4,"smallMultiples",1,1,"scatterplot-3;","scatterplot-61;scatterplot-42;scatterplot-64;scatterplot-26;scatterplot-17;scatterplot-3;scatterplot-92;scatterplot-68;scatterplot-40;"
"471",6,4,"smallMultiples",2,1,"scatterplot-66;","scatterplot-22;scatterplot-79;scatterplot-29;scatterplot-81;scatterplot-69;scatterplot-95;scatterplot-41;scatterplot-78;scatterplot-66;"
"472",60,4,"overlays",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"473",60,4,"overlays",1,1,"scatterplot-16;","scatterplot-20;scatterplot-87;scatterplot-77;scatterplot-68;scatterplot-16;scatterplot-6;scatterplot-92;scatterplot-72;scatterplot-60;"
"474",60,4,"overlays",2,1,"scatterplot-90;","scatterplot-33;scatterplot-30;scatterplot-90;scatterplot-48;scatterplot-20;scatterplot-60;scatterplot-31;scatterplot-81;scatterplot-23;"
"475",60,4,"overlays",2,2,"scatterplot-31;","scatterplot-33;scatterplot-30;scatterplot-90;scatterplot-48;scatterplot-20;scatterplot-60;scatterplot-31;scatterplot-81;scatterplot-23;"
"476",60,4,"shadowMarkers",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"477",60,4,"shadowMarkers",1,1,"scatterplot-98;","scatterplot-10;scatterplot-6;scatterplot-44;scatterplot-98;scatterplot-41;scatterplot-69;scatterplot-57;scatterplot-56;scatterplot-89;"
"478",60,4,"shadowMarkers",2,1,"scatterplot-51;","scatterplot-68;scatterplot-6;scatterplot-40;scatterplot-47;scatterplot-24;scatterplot-82;scatterplot-12;scatterplot-51;scatterplot-25;"
"479",60,4,"smallMultiples",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"480",60,4,"smallMultiples",1,1,"scatterplot-17;","scatterplot-78;scatterplot-1;scatterplot-12;scatterplot-24;scatterplot-88;scatterplot-15;scatterplot-20;scatterplot-17;scatterplot-39;"
"481",60,4,"smallMultiples",1,2,"scatterplot-24;","scatterplot-78;scatterplot-1;scatterplot-12;scatterplot-24;scatterplot-88;scatterplot-15;scatterplot-20;scatterplot-17;scatterplot-39;"
"482",60,4,"smallMultiples",1,3,"scatterplot-20;","scatterplot-78;scatterplot-1;scatterplot-12;scatterplot-24;scatterplot-88;scatterplot-15;scatterplot-20;scatterplot-17;scatterplot-39;"
"483",60,4,"smallMultiples",1,4,"scatterplot-12;","scatterplot-78;scatterplot-1;scatterplot-12;scatterplot-24;scatterplot-88;scatterplot-15;scatterplot-20;scatterplot-17;scatterplot-39;"
"484",60,4,"smallMultiples",1,5,"scatterplot-15;","scatterplot-78;scatterplot-1;scatterplot-12;scatterplot-24;scatterplot-88;scatterplot-15;scatterplot-20;scatterplot-17;scatterplot-39;"
"485",60,4,"smallMultiples",2,1,"scatterplot-70;","scatterplot-44;scatterplot-94;scatterplot-61;scatterplot-38;scatterplot-89;scatterplot-88;scatterplot-83;scatterplot-58;scatterplot-70;"
"486",61,6,"overlays",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"487",61,6,"overlays",1,1,"scatterplot-24;","scatterplot-12;scatterplot-72;scatterplot-33;scatterplot-5;scatterplot-30;scatterplot-85;scatterplot-81;scatterplot-58;scatterplot-24;"
"488",61,6,"overlays",1,2,"scatterplot-81;","scatterplot-12;scatterplot-72;scatterplot-33;scatterplot-5;scatterplot-30;scatterplot-85;scatterplot-81;scatterplot-58;scatterplot-24;"
"489",61,6,"overlays",1,3,"scatterplot-30;","scatterplot-12;scatterplot-72;scatterplot-33;scatterplot-5;scatterplot-30;scatterplot-85;scatterplot-81;scatterplot-58;scatterplot-24;"
"490",61,6,"overlays",1,4,"scatterplot-12;","scatterplot-12;scatterplot-72;scatterplot-33;scatterplot-5;scatterplot-30;scatterplot-85;scatterplot-81;scatterplot-58;scatterplot-24;"
"491",61,6,"overlays",1,5,"scatterplot-5;","scatterplot-12;scatterplot-72;scatterplot-33;scatterplot-5;scatterplot-30;scatterplot-85;scatterplot-81;scatterplot-58;scatterplot-24;"
"492",61,6,"overlays",2,1,"scatterplot-25;","scatterplot-69;scatterplot-20;scatterplot-25;scatterplot-68;scatterplot-78;scatterplot-75;scatterplot-38;scatterplot-0;scatterplot-10;"
"493",61,6,"overlays",2,2,"scatterplot-20;","scatterplot-69;scatterplot-20;scatterplot-25;scatterplot-68;scatterplot-78;scatterplot-75;scatterplot-38;scatterplot-0;scatterplot-10;"
"494",61,6,"overlays",2,3,"scatterplot-10;","scatterplot-69;scatterplot-20;scatterplot-25;scatterplot-68;scatterplot-78;scatterplot-75;scatterplot-38;scatterplot-0;scatterplot-10;"
"495",61,6,"overlays",2,4,"scatterplot-38;","scatterplot-69;scatterplot-20;scatterplot-25;scatterplot-68;scatterplot-78;scatterplot-75;scatterplot-38;scatterplot-0;scatterplot-10;"
"496",61,6,"overlays",2,5,"scatterplot-69;","scatterplot-69;scatterplot-20;scatterplot-25;scatterplot-68;scatterplot-78;scatterplot-75;scatterplot-38;scatterplot-0;scatterplot-10;"
"497",61,6,"overlays",2,6,"scatterplot-20;","scatterplot-69;scatterplot-20;scatterplot-25;scatterplot-68;scatterplot-78;scatterplot-75;scatterplot-38;scatterplot-0;scatterplot-10;"
"498",61,6,"overlays",2,7,"scatterplot-78;","scatterplot-69;scatterplot-20;scatterplot-25;scatterplot-68;scatterplot-78;scatterplot-75;scatterplot-38;scatterplot-0;scatterplot-10;"
"499",61,6,"overlays",2,8,"scatterplot-0;","scatterplot-69;scatterplot-20;scatterplot-25;scatterplot-68;scatterplot-78;scatterplot-75;scatterplot-38;scatterplot-0;scatterplot-10;"
"500",61,6,"shadowMarkers",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"501",61,6,"shadowMarkers",1,1,"scatterplot-16;","scatterplot-12;scatterplot-38;scatterplot-1;scatterplot-81;scatterplot-16;scatterplot-6;scatterplot-89;scatterplot-25;scatterplot-65;"
"502",61,6,"shadowMarkers",2,1,"scatterplot-48;","scatterplot-78;scatterplot-87;scatterplot-83;scatterplot-23;scatterplot-95;scatterplot-48;scatterplot-34;scatterplot-40;scatterplot-79;"
"503",61,6,"shadowMarkers",2,2,"scatterplot-40;","scatterplot-78;scatterplot-87;scatterplot-83;scatterplot-23;scatterplot-95;scatterplot-48;scatterplot-34;scatterplot-40;scatterplot-79;"
"504",61,6,"shadowMarkers",2,3,"scatterplot-34;","scatterplot-78;scatterplot-87;scatterplot-83;scatterplot-23;scatterplot-95;scatterplot-48;scatterplot-34;scatterplot-40;scatterplot-79;"
"505",61,6,"smallMultiples",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"506",61,6,"smallMultiples",1,1,"scatterplot-5;","scatterplot-27;scatterplot-69;scatterplot-24;scatterplot-40;scatterplot-17;scatterplot-5;scatterplot-87;scatterplot-60;scatterplot-41;"
"507",61,6,"smallMultiples",2,1,"scatterplot-47;","scatterplot-47;scatterplot-75;scatterplot-78;scatterplot-87;scatterplot-95;scatterplot-40;scatterplot-81;scatterplot-68;scatterplot-36;"
"508",61,6,"smallMultiples",2,2,"scatterplot-36;","scatterplot-47;scatterplot-75;scatterplot-78;scatterplot-87;scatterplot-95;scatterplot-40;scatterplot-81;scatterplot-68;scatterplot-36;"
"509",63,1,"overlays",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"510",63,1,"overlays",1,1,"scatterplot-2;","scatterplot-65;scatterplot-72;scatterplot-61;scatterplot-2;scatterplot-24;scatterplot-38;scatterplot-33;scatterplot-42;scatterplot-81;"
"511",63,1,"overlays",2,1,"scatterplot-21;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"512",63,1,"overlays",2,10,"scatterplot-90;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"513",63,1,"overlays",2,11,"scatterplot-21;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"514",63,1,"overlays",2,12,"scatterplot-87;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"515",63,1,"overlays",2,13,"scatterplot-42;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"516",63,1,"overlays",2,14,"scatterplot-33;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"517",63,1,"overlays",2,15,"scatterplot-92;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"518",63,1,"overlays",2,16,"scatterplot-47;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"519",63,1,"overlays",2,17,"scatterplot-49;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"520",63,1,"overlays",2,2,"scatterplot-47;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"521",63,1,"overlays",2,3,"scatterplot-42;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"522",63,1,"overlays",2,4,"scatterplot-92;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"523",63,1,"overlays",2,5,"scatterplot-90;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"524",63,1,"overlays",2,6,"scatterplot-20;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"525",63,1,"overlays",2,7,"scatterplot-33;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"526",63,1,"overlays",2,8,"scatterplot-47;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"527",63,1,"overlays",2,9,"scatterplot-42;","scatterplot-92;scatterplot-21;scatterplot-20;scatterplot-87;scatterplot-42;scatterplot-33;scatterplot-90;scatterplot-49;scatterplot-47;"
"528",63,1,"shadowMarkers",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"529",63,1,"shadowMarkers",1,1,"scatterplot-91;","scatterplot-20;scatterplot-12;scatterplot-41;scatterplot-69;scatterplot-19;scatterplot-91;scatterplot-95;scatterplot-57;scatterplot-61;"
"530",63,1,"shadowMarkers",2,1,"scatterplot-93;","scatterplot-29;scatterplot-4;scatterplot-19;scatterplot-25;scatterplot-39;scatterplot-17;scatterplot-27;scatterplot-35;scatterplot-93;"
"531",63,1,"smallMultiples",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"532",63,1,"smallMultiples",1,1,"scatterplot-35;","scatterplot-92;scatterplot-69;scatterplot-35;scatterplot-33;scatterplot-0;scatterplot-29;scatterplot-78;scatterplot-79;scatterplot-64;"
"533",63,1,"smallMultiples",1,10,"scatterplot-0;","scatterplot-92;scatterplot-69;scatterplot-35;scatterplot-33;scatterplot-0;scatterplot-29;scatterplot-78;scatterplot-79;scatterplot-64;"
"534",63,1,"smallMultiples",1,2,"scatterplot-79;","scatterplot-92;scatterplot-69;scatterplot-35;scatterplot-33;scatterplot-0;scatterplot-29;scatterplot-78;scatterplot-79;scatterplot-64;"
"535",63,1,"smallMultiples",1,3,"scatterplot-33;","scatterplot-92;scatterplot-69;scatterplot-35;scatterplot-33;scatterplot-0;scatterplot-29;scatterplot-78;scatterplot-79;scatterplot-64;"
"536",63,1,"smallMultiples",1,4,"scatterplot-64;","scatterplot-92;scatterplot-69;scatterplot-35;scatterplot-33;scatterplot-0;scatterplot-29;scatterplot-78;scatterplot-79;scatterplot-64;"
"537",63,1,"smallMultiples",1,5,"scatterplot-78;","scatterplot-92;scatterplot-69;scatterplot-35;scatterplot-33;scatterplot-0;scatterplot-29;scatterplot-78;scatterplot-79;scatterplot-64;"
"538",63,1,"smallMultiples",1,6,"scatterplot-92;","scatterplot-92;scatterplot-69;scatterplot-35;scatterplot-33;scatterplot-0;scatterplot-29;scatterplot-78;scatterplot-79;scatterplot-64;"
"539",63,1,"smallMultiples",1,7,"scatterplot-69;","scatterplot-92;scatterplot-69;scatterplot-35;scatterplot-33;scatterplot-0;scatterplot-29;scatterplot-78;scatterplot-79;scatterplot-64;"
"540",63,1,"smallMultiples",1,8,"scatterplot-29;","scatterplot-92;scatterplot-69;scatterplot-35;scatterplot-33;scatterplot-0;scatterplot-29;scatterplot-78;scatterplot-79;scatterplot-64;"
"541",63,1,"smallMultiples",1,9,"scatterplot-79;","scatterplot-92;scatterplot-69;scatterplot-35;scatterplot-33;scatterplot-0;scatterplot-29;scatterplot-78;scatterplot-79;scatterplot-64;"
"542",63,1,"smallMultiples",2,1,"scatterplot-21;","scatterplot-79;scatterplot-56;scatterplot-21;scatterplot-25;scatterplot-81;scatterplot-30;scatterplot-2;scatterplot-69;scatterplot-89;"
"543",63,1,"smallMultiples",2,2,"scatterplot-30;","scatterplot-79;scatterplot-56;scatterplot-21;scatterplot-25;scatterplot-81;scatterplot-30;scatterplot-2;scatterplot-69;scatterplot-89;"
"544",63,1,"smallMultiples",2,3,"scatterplot-2;","scatterplot-79;scatterplot-56;scatterplot-21;scatterplot-25;scatterplot-81;scatterplot-30;scatterplot-2;scatterplot-69;scatterplot-89;"
"545",64,2,"overlays",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"546",64,2,"overlays",1,1,"scatterplot-2;","scatterplot-42;scatterplot-25;scatterplot-85;scatterplot-58;scatterplot-23;scatterplot-2;scatterplot-64;scatterplot-90;scatterplot-33;"
"547",64,2,"overlays",2,1,"scatterplot-60;","scatterplot-79;scatterplot-85;scatterplot-87;scatterplot-60;scatterplot-69;scatterplot-61;scatterplot-20;scatterplot-64;scatterplot-76;"
"548",64,2,"overlays",2,2,"scatterplot-76;","scatterplot-79;scatterplot-85;scatterplot-87;scatterplot-60;scatterplot-69;scatterplot-61;scatterplot-20;scatterplot-64;scatterplot-76;"
"549",64,2,"shadowMarkers",0,1,"scatterplot-2;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"550",64,2,"shadowMarkers",0,2,"scatterplot-8;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"551",64,2,"shadowMarkers",0,3,"scatterplot-7;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"552",64,2,"shadowMarkers",0,4,"scatterplot-0;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"553",64,2,"shadowMarkers",0,5,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-5;scatterplot-9;"
"554",64,2,"shadowMarkers",1,1,"scatterplot-19;","scatterplot-65;scatterplot-33;scatterplot-75;scatterplot-3;scatterplot-27;scatterplot-56;scatterplot-38;scatterplot-17;scatterplot-19;"
"555",64,2,"shadowMarkers",1,2,"scatterplot-3;","scatterplot-65;scatterplot-33;scatterplot-75;scatterplot-3;scatterplot-27;scatterplot-56;scatterplot-38;scatterplot-17;scatterplot-19;"
"556",64,2,"shadowMarkers",2,1,"scatterplot-29;","scatterplot-79;scatterplot-29;scatterplot-77;scatterplot-83;scatterplot-30;scatterplot-85;scatterplot-23;scatterplot-76;scatterplot-27;"
"557",64,2,"shadowMarkers",2,2,"scatterplot-76;","scatterplot-79;scatterplot-29;scatterplot-77;scatterplot-83;scatterplot-30;scatterplot-85;scatterplot-23;scatterplot-76;scatterplot-27;"
"558",64,2,"smallMultiples",0,1,"scatterplot-7;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"559",64,2,"smallMultiples",0,2,"scatterplot-0;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"560",64,2,"smallMultiples",0,3,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"561",64,2,"smallMultiples",1,1,"scatterplot-47;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"562",64,2,"smallMultiples",1,10,"scatterplot-38;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"563",64,2,"smallMultiples",1,11,"scatterplot-81;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"564",64,2,"smallMultiples",1,12,"scatterplot-60;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"565",64,2,"smallMultiples",1,13,"scatterplot-47;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"566",64,2,"smallMultiples",1,14,"scatterplot-25;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"567",64,2,"smallMultiples",1,15,"scatterplot-7;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"568",64,2,"smallMultiples",1,2,"scatterplot-60;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"569",64,2,"smallMultiples",1,3,"scatterplot-25;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"570",64,2,"smallMultiples",1,4,"scatterplot-81;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"571",64,2,"smallMultiples",1,5,"scatterplot-38;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"572",64,2,"smallMultiples",1,6,"scatterplot-95;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"573",64,2,"smallMultiples",1,7,"scatterplot-82;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"574",64,2,"smallMultiples",1,8,"scatterplot-17;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"575",64,2,"smallMultiples",1,9,"scatterplot-60;","scatterplot-95;scatterplot-81;scatterplot-38;scatterplot-25;scatterplot-7;scatterplot-17;scatterplot-47;scatterplot-82;scatterplot-60;"
"576",64,2,"smallMultiples",2,1,"scatterplot-91;","scatterplot-82;scatterplot-1;scatterplot-4;scatterplot-12;scatterplot-61;scatterplot-28;scatterplot-91;scatterplot-75;scatterplot-58;"
"577",70,3,"overlays",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-5;scatterplot-2;scatterplot-4;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"578",70,3,"overlays",1,1,"scatterplot-73;","scatterplot-69;scatterplot-27;scatterplot-6;scatterplot-83;scatterplot-73;scatterplot-21;scatterplot-28;scatterplot-92;scatterplot-33;"
"579",70,3,"overlays",2,1,"scatterplot-64;","scatterplot-64;scatterplot-30;scatterplot-17;scatterplot-89;scatterplot-77;scatterplot-40;scatterplot-67;scatterplot-92;scatterplot-26;"
"580",70,3,"overlays",2,2,"scatterplot-40;","scatterplot-64;scatterplot-30;scatterplot-17;scatterplot-89;scatterplot-77;scatterplot-40;scatterplot-67;scatterplot-92;scatterplot-26;"
